food_id,batch_id,source,source_food_id,name,category,source_url
FC002092,batch-3,USDA,167559,"Snacks, tortilla chips, nacho cheese",Snacks,https://fdc.nal.usda.gov/food-details/167559/nutrients
FC002093,batch-3,USDA,167560,"Snacks, tortilla chips, ranch-flavor",Snacks,https://fdc.nal.usda.gov/food-details/167560/nutrients
FC002094,batch-3,USDA,170654,"Snacks, trail mix, regular, unsalted",Snacks,https://fdc.nal.usda.gov/food-details/170654/nutrients
FC002095,batch-3,USDA,167962,"Snacks, potato chips, barbecue-flavor",Snacks,https://fdc.nal.usda.gov/food-details/167962/nutrients
FC002096,batch-3,USDA,170649,"Snacks, potato chips, plain, unsalted",Snacks,https://fdc.nal.usda.gov/food-details/170649/nutrients
FC002097,batch-3,USDA,167555,"Snacks, pretzels, hard, plain, salted",Snacks,https://fdc.nal.usda.gov/food-details/167555/nutrients
FC002098,batch-3,USDA,173152,"Snacks, yucca (cassava) chips, salted",Snacks,https://fdc.nal.usda.gov/food-details/173152/nutrients
FC002099,batch-3,USDA,167536,"Snacks, beef jerky, chopped and formed",Snacks,https://fdc.nal.usda.gov/food-details/167536/nutrients
FC002100,batch-3,USDA,173157,"Snacks, peas, roasted, wasabi-flavored",Snacks,https://fdc.nal.usda.gov/food-details/173157/nutrients
FC002101,batch-3,USDA,170246,"Snacks, popcorn, air-popped (Unsalted)",Snacks,https://fdc.nal.usda.gov/food-details/170246/nutrients
FC002102,batch-3,USDA,167966,"Snacks, rice cracker brown rice, plain",Snacks,https://fdc.nal.usda.gov/food-details/167966/nutrients
FC002103,batch-3,USDA,167951,"Snacks, crisped rice bar, chocolate chip",Snacks,https://fdc.nal.usda.gov/food-details/167951/nutrients
FC002104,batch-3,USDA,168861,"Snacks, granola bar, fruit-filled, nonfat",Snacks,https://fdc.nal.usda.gov/food-details/168861/nutrients
FC002105,batch-3,USDA,169681,"Snacks, granola bars, hard, peanut butter",Snacks,https://fdc.nal.usda.gov/food-details/169681/nutrients
FC002106,batch-3,USDA,167967,"Snacks, rice cakes, brown rice, buckwheat",Snacks,https://fdc.nal.usda.gov/food-details/167967/nutrients
FC002107,batch-3,USDA,167537,"Snacks, corn-based, extruded, chips, plain",Snacks,https://fdc.nal.usda.gov/food-details/167537/nutrients
FC002108,batch-3,USDA,167539,"Snacks, corn-based, extruded, cones, plain",Snacks,https://fdc.nal.usda.gov/food-details/167539/nutrients
FC002109,batch-3,USDA,167948,"Snacks, corn-based, extruded, onion-flavor",Snacks,https://fdc.nal.usda.gov/food-details/167948/nutrients
FC002110,batch-4,USDA,167952,"Snacks, granola bars, hard, chocolate chip",Snacks,https://fdc.nal.usda.gov/food-details/167952/nutrients
FC002111,batch-4,USDA,169680,"Snacks, rice cakes, brown rice, multigrain",Snacks,https://fdc.nal.usda.gov/food-details/169680/nutrients
FC002112,batch-4,USDA,168856,"Snacks, sesame sticks, wheat-based, salted",Snacks,https://fdc.nal.usda.gov/food-details/168856/nutrients
FC002113,batch-4,USDA,167954,"Snacks, granola bars, soft, uncoated, plain",Snacks,https://fdc.nal.usda.gov/food-details/167954/nutrients
FC002114,batch-4,USDA,167557,"Snacks, rice cakes, brown rice, sesame seed",Snacks,https://fdc.nal.usda.gov/food-details/167557/nutrients
FC002115,batch-4,USDA,167544,"Snacks, granola bars, soft, uncoated, raisin",Snacks,https://fdc.nal.usda.gov/food-details/167544/nutrients
FC002116,batch-4,USDA,170653,"Snacks, sesame sticks, wheat-based, unsalted",Snacks,https://fdc.nal.usda.gov/food-details/170653/nutrients
FC002117,batch-4,USDA,168116,"Snacks, tortilla chips, unsalted, white corn",Snacks,https://fdc.nal.usda.gov/food-details/168116/nutrients
FC002118,batch-4,USDA,168127,"Snacks, corn-based, extruded, chips, unsalted",Snacks,https://fdc.nal.usda.gov/food-details/168127/nutrients
FC002119,batch-4,USDA,172197,"Cheese, goat, hard type",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172197/nutrients
FC002120,batch-4,USDA,173435,"Cheese, goat, soft type",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/173435/nutrients
FC002121,batch-4,USDA,171247,"Cheese, parmesan, grated",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/171247/nutrients
FC002122,batch-4,USDA,169051,"Cheese, mozzarella, nonfat",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/169051/nutrients
FC002123,batch-4,USDA,173431,"Cheese, parmesan, shredded",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/173431/nutrients
FC002124,batch-4,USDA,172223,"Cheese, fresh, queso fresco",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172223/nutrients
FC002125,batch-4,USDA,173433,"Cheese, goat, semisoft type",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/173433/nutrients
FC002126,batch-4,USDA,170851,"Cheese, ricotta, whole milk",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170851/nutrients
FC002127,batch-4,USDA,172224,"Cheese, white, queso blanco",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172224/nutrients
FC002128,batch-4,USDA,171255,"Cream, fluid, half and half",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/171255/nutrients
FC002129,batch-4,USDA,170859,"Cream, fluid, heavy whipping",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170859/nutrients
FC002130,batch-4,USDA,170858,"Cream, fluid, light whipping",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170858/nutrients
FC002131,batch-4,USDA,172222,"Cheese, dry white, queso seco",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172222/nutrients
FC002132,batch-4,USDA,170899,"Cheese, cheddar, sharp, sliced",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170899/nutrients
FC002133,batch-4,USDA,170845,"Cheese, mozzarella, whole milk",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170845/nutrients
FC002134,batch-4,USDA,171248,"Cheese, ricotta, part skim milk",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/171248/nutrients
FC002135,batch-4,USDA,169078,"Cheese, cottage, with vegetables",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/169078/nutrients
FC002136,batch-4,USDA,173465,"Ice cream, soft serve, chocolate",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/173465/nutrients
FC002137,batch-4,USDA,170847,"Cheese, mozzarella, part skim milk",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170847/nutrients
FC002138,batch-4,USDA,170855,"Cheese, pasteurized process, swiss",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170855/nutrients
FC002139,batch-4,USDA,169901,"Cheese, american cheddar, imitation",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/169901/nutrients
FC002140,batch-4,USDA,172180,"Cheese, cottage, creamed, with fruit",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172180/nutrients
FC002141,batch-4,USDA,170854,"Cheese, pasteurized process, pimento",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170854/nutrients
FC002142,batch-4,USDA,171293,"Ice cream, light, soft serve, chocolate",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/171293/nutrients
FC002143,batch-4,USDA,170860,"Cream, whipped, cream topping, pressurized",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170860/nutrients
FC002144,batch-4,USDA,173466,"Ice cream, bar or stick, chocolate covered",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/173466/nutrients
FC002145,batch-4,USDA,172179,"Cheese, cottage, creamed, large or small curd",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/172179/nutrients
FC002146,batch-4,USDA,170857,"Cream, fluid, light (coffee cream or table cream)",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170857/nutrients
FC002147,batch-4,USDA,171290,"Cheese, pasteurized process, American, without added vitamin D",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/171290/nutrients
FC002148,batch-4,USDA,170853,"Cheese, pasteurized process, American, fortified with vitamin D",Dairy & Spreads,https://fdc.nal.usda.gov/food-details/170853/nutrients
FC002149,batch-4,USDA,169056,"Salad dressing, coleslaw",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/169056/nutrients
FC002150,batch-4,USDA,169875,"Salad dressing, sweet and sour",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/169875/nutrients
FC002151,batch-4,USDA,173581,"Butter, light, stick, with salt",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/173581/nutrients
FC002152,batch-4,USDA,167704,"Salad dressing, bacon and tomato",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/167704/nutrients
FC002153,batch-4,USDA,169895,"Salad dressing, buttermilk, lite",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/169895/nutrients
FC002154,batch-4,USDA,171005,"Salad dressing, russian dressing",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171005/nutrients
FC002155,batch-4,USDA,171415,"Margarine,spread, 35-39% fat, tub",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171415/nutrients
FC002156,batch-4,USDA,173594,"Salad dressing, mayonnaise, light",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/173594/nutrients
FC002157,batch-4,USDA,171044,"Salad dressing, poppyseed, creamy",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171044/nutrients
FC002158,batch-4,USDA,172344,"Butter, light, stick, without salt",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/172344/nutrients
FC002159,batch-4,USDA,171416,"Salad dressing, french, home recipe",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171416/nutrients
FC002160,batch-4,USDA,171009,"Salad dressing, mayonnaise, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171009/nutrients
FC002161,batch-4,USDA,169057,"Salad dressing, green goddess, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/169057/nutrients
FC002162,batch-4,USDA,171043,"Salad dressing, honey mustard, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171043/nutrients
FC002163,batch-4,USDA,171444,"Salad dressing, mayonnaise-type, light",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171444/nutrients
FC002164,batch-4,USDA,173592,"Salad dressing, ranch dressing, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/173592/nutrients
FC002165,batch-4,USDA,169055,"Salad dressing, caesar dressing, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/169055/nutrients
FC002166,batch-4,USDA,171417,"Salad dressing, home recipe, vinegar and oil",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171417/nutrients
FC002167,batch-4,USDA,171006,"Salad dressing, sesame seed dressing, regular",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171006/nutrients
FC002168,batch-4,USDA,171406,"Salad dressing, mayonnaise, imitation, soybean",Spreads & Dressings,https://fdc.nal.usda.gov/food-details/171406/nutrients
FC002169,batch-4,USDA,167674,"Restaurant, Chinese, lemon chicken",Prepared Foods,https://fdc.nal.usda.gov/food-details/167674/nutrients
FC002170,batch-4,USDA,169026,"Restaurant, family style, coleslaw",Prepared Foods,https://fdc.nal.usda.gov/food-details/169026/nutrients
FC002171,batch-4,USDA,167679,"Restaurant, Chinese, orange chicken",Prepared Foods,https://fdc.nal.usda.gov/food-details/167679/nutrients
FC002172,batch-4,USDA,168087,"Restaurant, Chinese, sesame chicken",Prepared Foods,https://fdc.nal.usda.gov/food-details/168087/nutrients
FC002173,batch-4,USDA,167676,"Restaurant, Chinese, kung pao chicken",Prepared Foods,https://fdc.nal.usda.gov/food-details/167676/nutrients
FC002174,batch-4,USDA,169848,"Restaurant, family style, hash browns",Prepared Foods,https://fdc.nal.usda.gov/food-details/169848/nutrients
FC002175,batch-4,USDA,169027,"Restaurant, family style, onion rings",Prepared Foods,https://fdc.nal.usda.gov/food-details/169027/nutrients
FC002176,batch-4,USDA,168083,"Restaurant, Chinese, chicken chow mein",Prepared Foods,https://fdc.nal.usda.gov/food-details/168083/nutrients
FC002177,batch-4,USDA,169850,"Restaurant, Italian, lasagna with meat",Prepared Foods,https://fdc.nal.usda.gov/food-details/169850/nutrients
FC002178,batch-4,USDA,169836,"Restaurant, family style, french fries",Prepared Foods,https://fdc.nal.usda.gov/food-details/169836/nutrients
FC002179,batch-4,USDA,168072,"Restaurant, Chinese, beef and vegetables",Prepared Foods,https://fdc.nal.usda.gov/food-details/168072/nutrients
FC002180,batch-4,USDA,167667,"Restaurant, Chinese, egg rolls, assorted",Prepared Foods,https://fdc.nal.usda.gov/food-details/167667/nutrients
FC002181,batch-4,USDA,168082,"Restaurant, Chinese, sweet and sour pork",Prepared Foods,https://fdc.nal.usda.gov/food-details/168082/nutrients
FC002182,batch-4,USDA,169847,"Restaurant, family style, chicken tenders",Prepared Foods,https://fdc.nal.usda.gov/food-details/169847/nutrients
FC002183,batch-4,USDA,168080,"Restaurant, Chinese, shrimp and vegetables",Prepared Foods,https://fdc.nal.usda.gov/food-details/168080/nutrients
FC002184,batch-4,USDA,167678,"Restaurant, Chinese, chicken and vegetables",Prepared Foods,https://fdc.nal.usda.gov/food-details/167678/nutrients
FC002185,batch-4,USDA,168081,"Restaurant, Chinese, sweet and sour chicken",Prepared Foods,https://fdc.nal.usda.gov/food-details/168081/nutrients
FC002186,batch-4,USDA,167668,"Restaurant, Chinese, fried rice, without meat",Prepared Foods,https://fdc.nal.usda.gov/food-details/167668/nutrients
FC002187,batch-4,USDA,167680,"Restaurant, Italian, spaghetti with meat sauce",Prepared Foods,https://fdc.nal.usda.gov/food-details/167680/nutrients
FC002188,batch-4,USDA,169015,"Restaurant, family style, fried mozzarella sticks",Prepared Foods,https://fdc.nal.usda.gov/food-details/169015/nutrients
FC002189,batch-4,USDA,169029,"Restaurant, family style, spaghetti and meatballs",Prepared Foods,https://fdc.nal.usda.gov/food-details/169029/nutrients
FC002190,batch-4,USDA,168062,"Restaurant, Italian, chicken parmesan without pasta",Prepared Foods,https://fdc.nal.usda.gov/food-details/168062/nutrients
FC002191,batch-4,USDA,169028,"Restaurant, family style, chili with meat and beans",Prepared Foods,https://fdc.nal.usda.gov/food-details/169028/nutrients
FC002192,batch-4,USDA,169838,"Restaurant, family style, shrimp, breaded and fried",Prepared Foods,https://fdc.nal.usda.gov/food-details/169838/nutrients
FC002193,batch-4,USDA,167677,"Restaurant, Chinese, vegetable lo mein, without meat",Prepared Foods,https://fdc.nal.usda.gov/food-details/167677/nutrients
FC002194,batch-4,USDA,171603,"Sauce, alfredo mix, dry",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171603/nutrients
FC002195,batch-4,USDA,171186,"Sauce, hot chile, sriracha",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171186/nutrients
FC002196,batch-4,USDA,171825,"Sauce, steak, tomato based",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171825/nutrients
FC002197,batch-4,USDA,171823,"Sauce, duck, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171823/nutrients
FC002198,batch-4,USDA,172879,"Sauce, plum, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/172879/nutrients
FC002199,batch-4,USDA,171584,"Sauce, cheese sauce mix, dry",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171584/nutrients
FC002200,batch-4,USDA,174524,"Sauce, salsa, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/174524/nutrients
FC002201,batch-4,USDA,171561,"Soup, beef broth, cubed, dry",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171561/nutrients
FC002202,batch-4,USDA,171191,"Sauce, cheese, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171191/nutrients
FC002203,batch-4,USDA,172886,"Sauce, hoisin, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/172886/nutrients
FC002204,batch-4,USDA,174526,"Sauce, homemade, white, thick",Soups & Sauces,https://fdc.nal.usda.gov/food-details/174526/nutrients
FC002205,batch-4,USDA,174529,"Sauce, oyster, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/174529/nutrients
FC002206,batch-4,USDA,171826,"Sauce, tartar, ready-to-serve",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171826/nutrients
FC002207,batch-4,USDA,174525,"Sauce, homemade, white, medium",Soups & Sauces,https://fdc.nal.usda.gov/food-details/174525/nutrients
FC002208,batch-4,USDA,171563,"Soup, chicken broth cubes, dry",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171563/nutrients
FC002209,batch-4,USDA,171551,"Soup, onion, canned, condensed",Soups & Sauces,https://fdc.nal.usda.gov/food-details/171551/nutrients
